src_ip,dst_ip,src_port,dst_port,length
172.28.0.1,172.28.0.12,39934,8080,960
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.12,172.28.0.1,8080,39934,826
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,960
172.28.0.12,172.28.0.1,8080,39934,1246
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,1065
172.28.0.1,172.28.0.12,39934,8080,199
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.12,172.28.0.1,8080,39934,351
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,960
172.28.0.12,172.28.0.1,8080,39934,675
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,1064
172.28.0.1,172.28.0.12,39934,8080,121
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.12,172.28.0.1,8080,39934,351
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,960
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.1,172.28.0.12,53680,8080,1065
172.28.0.1,172.28.0.12,53680,8080,171
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.12,172.28.0.1,8080,53680,351
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.12,172.28.0.1,8080,39934,1269
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,960
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.12,172.28.0.1,6000,51318,66
172.28.0.1,172.28.0.12,51318,6000,66
172.28.0.1,172.28.0.12,53680,8080,1065
172.28.0.1,172.28.0.12,53680,8080,408
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.12,172.28.0.1,8080,53680,351
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.12,172.28.0.1,8080,39934,864
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,960
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.1,172.28.0.12,53680,8080,1065
172.28.0.1,172.28.0.12,53680,8080,390
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.12,172.28.0.1,8080,53680,351
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.12,172.28.0.1,8080,39934,388
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,910
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.12,172.28.0.1,8080,39934,626
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.12,172.28.0.1,8080,39934,66
172.28.0.1,172.28.0.12,39934,8080,66
172.28.0.1,172.28.0.12,53680,8080,960
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.1,172.28.0.12,54576,8080,74
172.28.0.12,172.28.0.1,8080,54576,74
172.28.0.1,172.28.0.12,54576,8080,66
172.28.0.1,172.28.0.12,54576,8080,1065
172.28.0.12,172.28.0.1,8080,54576,66
172.28.0.1,172.28.0.12,54576,8080,866
172.28.0.12,172.28.0.1,8080,54576,66
172.28.0.12,172.28.0.1,8080,54576,351
172.28.0.1,172.28.0.12,54576,8080,66
172.28.0.1,172.28.0.12,54576,8080,1065
172.28.0.1,172.28.0.12,54576,8080,390
172.28.0.12,172.28.0.1,8080,54576,66
172.28.0.12,172.28.0.1,8080,54576,351
172.28.0.1,172.28.0.12,54576,8080,66
172.28.0.12,172.28.0.1,8080,53680,388
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.1,172.28.0.12,53680,8080,960
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.12,172.28.0.1,8080,53680,927
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.1,172.28.0.12,53680,8080,960
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.1,172.28.0.12,54576,8080,1065
172.28.0.1,172.28.0.12,54576,8080,390
172.28.0.12,172.28.0.1,8080,54576,66
172.28.0.12,172.28.0.1,8080,54576,351
172.28.0.1,172.28.0.12,54576,8080,66
172.28.0.12,172.28.0.1,8080,53680,388
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.1,172.28.0.12,53680,8080,960
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.1,172.28.0.12,54576,8080,1065
172.28.0.1,172.28.0.12,54576,8080,390
172.28.0.12,172.28.0.1,8080,54576,66
172.28.0.12,172.28.0.1,8080,54576,351
172.28.0.12,172.28.0.1,8080,53680,388
172.28.0.1,172.28.0.12,53680,8080,66
172.28.0.1,172.28.0.12,54576,8080,66
172.28.0.1,172.28.0.12,54576,8080,960
172.28.0.1,172.28.0.12,53680,8080,1065
172.28.0.12,172.28.0.1,8080,53680,66
172.28.0.1,172.28.0.12,53680,8080,1051
